model,step,date,ret,mu_max,eps_max,epsilon,epsilon_fraction,status,status_code,status_description
MinVar,703,2023-11-16,-0.003514218752349199,0.0015382427362805543,0.00036533264986663165,0.0,,optimal,2,Solucion optima
MinVar,704,2023-11-17,0.003468490708286795,0.001747099326598635,0.0004149360900671759,0.0,,optimal,2,Solucion optima
MinVar,705,2023-11-20,-0.006244203575702136,0.0017602981843111876,0.000418070818773907,0.0,,optimal,2,Solucion optima
MinVar,706,2023-11-21,-0.0009237399617749043,0.0019770125389157868,0.00046954047799249943,0.0,,optimal,2,Solucion optima
MinVar,707,2023-11-22,0.0038981786698357346,0.0019466412923849798,0.00046232730694143267,0.0,,optimal,2,Solucion optima
MinVar,708,2023-11-23,0.003980495699012079,0.001958266814942732,0.0004650883685488987,0.0,,optimal,2,Solucion optima
MinVar,709,2023-11-24,0.0002462058723349768,0.0018502591552981337,0.0004394365493833067,0.0,,optimal,2,Solucion optima
MinVar,710,2023-11-27,-0.005041616463966706,0.0017830294603499886,0.0004234694968331222,0.0,,optimal,2,Solucion optima
MinVar,711,2023-11-28,-0.0036505343620962154,0.0014290731250758018,0.00033940486720550285,0.0,,optimal,2,Solucion optima
MinVar,712,2023-11-29,0.013041021892741785,0.0014092196557433127,0.00033468966823903674,0.0,,optimal,2,Solucion optima
MinVar,713,2023-11-30,0.0025550939594234856,0.0014694924749613849,0.00034900446280332884,0.0,,optimal,2,Solucion optima
MinVar,714,2023-12-01,0.007631077871003343,0.0014441323510297592,0.00034298143336956773,0.0,,optimal,2,Solucion optima
MinVar,715,2023-12-04,-0.004885292596344379,0.001379136747521664,0.0003275449775363952,0.0,,optimal,2,Solucion optima
MinVar,716,2023-12-05,-0.0014300134033368376,0.0014734144172925013,0.00034993592410696896,0.0,,optimal,2,Solucion optima
MinVar,717,2023-12-06,-0.010641232723334398,0.001498683843792206,0.0003559374129006489,0.0,,optimal,2,Solucion optima
