"Date","Price","Open","High","Low","Vol.","Change %"
"06/26/2025","22,900.0","22,860.0","22,900.0","22,680.0","418.16K","1.69%"
"06/25/2025","22,520.0","22,300.0","22,600.0","22,300.0","1.11M","1.72%"
"06/24/2025","22,140.0","22,000.0","22,400.0","21,900.0","1.32M","0.64%"
"06/20/2025","22,000.0","22,000.0","22,100.0","21,960.0","46.47K","0.00%"
"06/19/2025","22,000.0","22,200.0","22,200.0","22,000.0","38.53K","0.00%"
"06/18/2025","22,000.0","22,200.0","22,200.0","22,000.0","92.49K","0.46%"
"06/17/2025","21,900.0","22,080.0","22,360.0","21,900.0","361.61K","-0.45%"
"06/16/2025","22,000.0","22,560.0","22,560.0","22,000.0","217.42K","-2.22%"
"06/13/2025","22,500.0","22,720.0","22,860.0","22,140.0","144.17K","-2.26%"
"06/12/2025","23,020.0","23,020.0","23,020.0","23,020.0","4.88K","0.00%"
"06/11/2025","23,020.0","23,000.0","23,300.0","22,900.0","19.61K","0.44%"
"06/10/2025","22,920.0","23,380.0","23,380.0","22,920.0","11.45K","-1.63%"
"06/09/2025","23,300.0","23,380.0","23,380.0","23,160.0","78.48K","0.09%"
"06/06/2025","23,280.0","23,400.0","23,440.0","23,060.0","45.18K","-0.51%"
"06/05/2025","23,400.0","23,560.0","23,580.0","23,400.0","41.92K","-1.27%"
"06/04/2025","23,700.0","23,600.0","23,700.0","23,420.0","21.17K","-0.42%"
"06/03/2025","23,800.0","23,000.0","23,800.0","23,000.0","30.77K","4.75%"
"05/30/2025","22,720.0","22,820.0","22,900.0","22,560.0","39.00K","-0.35%"
"05/29/2025","22,800.0","23,380.0","23,380.0","22,500.0","46.21K","-0.87%"
"05/28/2025","23,000.0","23,000.0","23,040.0","22,980.0","87.27K","-0.43%"
"05/27/2025","23,100.0","23,500.0","23,500.0","23,100.0","19.66K","0.00%"
"05/26/2025","23,100.0","23,400.0","23,400.0","23,100.0","33.50K","-1.28%"
"05/23/2025","23,400.0","23,680.0","23,820.0","23,400.0","41.02K","-1.02%"
"05/22/2025","23,640.0","23,300.0","23,640.0","23,140.0","24.71K","0.51%"
"05/21/2025","23,520.0","23,620.0","23,700.0","23,520.0","24.88K","-0.84%"
"05/20/2025","23,720.0","23,400.0","24,020.0","23,400.0","111.23K","0.00%"
"05/19/2025","23,720.0","23,600.0","23,720.0","23,200.0","36.27K","0.17%"
"05/16/2025","23,680.0","23,800.0","24,000.0","23,680.0","18.78K","0.51%"
"05/15/2025","23,560.0","24,100.0","24,200.0","23,560.0","25.02K","-2.56%"
"05/14/2025","24,180.0","24,280.0","24,400.0","23,400.0","177.79K","-0.41%"
"05/13/2025","24,280.0","23,260.0","24,420.0","23,260.0","111.96K","4.39%"
"05/12/2025","23,260.0","23,400.0","23,500.0","22,920.0","53.84K","0.17%"
"05/09/2025","23,220.0","23,740.0","23,800.0","23,220.0","108.09K","-2.03%"
"05/08/2025","23,700.0","22,700.0","23,700.0","22,700.0","162.94K","4.87%"
"05/07/2025","22,600.0","22,040.0","22,600.0","22,000.0","142.82K","3.20%"
"05/06/2025","21,900.0","21,840.0","22,160.0","21,800.0","98.76K","0.74%"
"05/05/2025","21,740.0","21,740.0","21,820.0","21,740.0","8.36K","-0.73%"
"05/02/2025","21,900.0","21,640.0","21,900.0","21,620.0","26.72K","0.00%"
"04/30/2025","21,900.0","21,820.0","21,900.0","21,700.0","44.82K","0.00%"
"04/29/2025","21,900.0","21,780.0","22,000.0","21,640.0","138.59K","1.01%"
"04/28/2025","21,680.0","21,400.0","21,680.0","21,300.0","28.55K","1.31%"
"04/25/2025","21,400.0","21,360.0","21,400.0","21,300.0","12.97K","0.38%"
"04/24/2025","21,320.0","20,940.0","21,800.0","20,940.0","96.62K","0.38%"
"04/23/2025","21,240.0","21,200.0","21,260.0","20,920.0","67.04K","2.41%"
"04/22/2025","20,740.0","20,800.0","20,840.0","20,580.0","78.28K","0.29%"
"04/21/2025","20,680.0","20,760.0","20,880.0","20,440.0","56.77K","-0.29%"
"04/16/2025","20,740.0","20,640.0","20,740.0","20,640.0","9.93K","0.39%"
"04/15/2025","20,660.0","20,580.0","20,700.0","20,580.0","9.81K","0.39%"
"04/14/2025","20,580.0","20,420.0","20,600.0","20,260.0","16.07K","1.28%"
"04/11/2025","20,320.0","20,400.0","20,800.0","20,320.0","28.45K","1.60%"
"04/10/2025","20,000.0","21,200.0","21,300.0","20,000.0","55.33K","-6.10%"
"04/09/2025","21,300.0","20,900.0","21,300.0","20,480.0","54.04K","1.43%"
"04/08/2025","21,000.0","21,120.0","21,120.0","20,980.0","89.76K","-2.33%"
"04/07/2025","21,500.0","20,880.0","21,500.0","20,420.0","258.85K","1.51%"
"04/04/2025","21,180.0","20,900.0","21,180.0","20,500.0","74.90K","-0.94%"
"04/03/2025","21,380.0","20,700.0","21,400.0","20,200.0","96.37K","3.29%"
"04/02/2025","20,700.0","20,900.0","20,960.0","20,700.0","90.63K","-0.38%"
"04/01/2025","20,780.0","20,500.0","20,920.0","20,380.0","82.27K","1.37%"
"03/31/2025","20,500.0","20,020.0","20,500.0","20,020.0","31.00K","1.49%"
"03/28/2025","20,200.0","20,560.0","20,560.0","19,940.0","66.68K","-1.37%"
"03/27/2025","20,480.0","20,200.0","20,480.0","20,100.0","44.04K","1.49%"
"03/26/2025","20,180.0","20,200.0","20,200.0","19,900.0","131.71K","0.50%"
"03/25/2025","20,080.0","20,160.0","20,260.0","20,080.0","130.95K","0.20%"
"03/21/2025","20,040.0","20,280.0","20,400.0","20,020.0","63.87K","-1.38%"
"03/20/2025","20,320.0","20,640.0","20,640.0","20,320.0","22.88K","-1.55%"
"03/19/2025","20,640.0","20,400.0","20,640.0","20,360.0","19.16K","1.67%"
"03/18/2025","20,300.0","20,860.0","20,860.0","20,300.0","22.95K","-1.93%"
"03/17/2025","20,700.0","20,500.0","20,700.0","20,500.0","56.71K","0.49%"
"03/14/2025","20,600.0","20,320.0","20,780.0","20,320.0","62.61K","0.19%"
"03/13/2025","20,560.0","20,700.0","20,700.0","20,320.0","24.02K","0.29%"
"03/12/2025","20,500.0","20,100.0","20,500.0","20,060.0","45.29K","2.19%"
"03/11/2025","20,060.0","20,400.0","20,400.0","20,060.0","169.34K","-1.67%"
"03/10/2025","20,400.0","20,240.0","20,480.0","20,220.0","110.46K","-0.87%"
"03/07/2025","20,580.0","20,620.0","20,780.0","20,300.0","25.85K","1.88%"
"03/06/2025","20,200.0","19,980.0","20,320.0","19,980.0","81.95K","1.00%"
"03/05/2025","20,000.0","19,980.0","20,280.0","19,980.0","65.66K","0.91%"
"03/04/2025","19,820.0","19,800.0","19,820.0","19,560.0","82.94K","0.10%"
"03/03/2025","19,800.0","20,300.0","20,380.0","19,800.0","90.24K","-1.98%"
"02/28/2025","20,200.0","20,520.0","20,520.0","20,080.0","120.77K","-1.94%"
"02/27/2025","20,600.0","20,820.0","21,000.0","20,600.0","178.15K","-1.90%"
"02/26/2025","21,000.0","20,900.0","21,000.0","20,700.0","158.27K","1.25%"
"02/25/2025","20,740.0","20,740.0","21,000.0","20,740.0","90.28K","0.00%"
