"Date","Price","Open","High","Low","Vol.","Change %"
"05/12/2021","21,710.0","21,900.0","22,080.0","21,700.0","577.43K","-1.32%"
"05/11/2021","22,000.0","21,700.0","22,130.0","21,700.0","387.99K","-1.52%"
"05/10/2021","22,340.0","21,250.0","22,340.0","21,250.0","185.08K","5.18%"
"05/07/2021","21,240.0","21,200.0","21,680.0","21,200.0","464.21K","0.38%"
"05/06/2021","21,160.0","21,000.0","21,300.0","20,640.0","561.72K","1.24%"
"05/05/2021","20,900.0","20,500.0","20,900.0","20,160.0","353.33K","2.45%"
"05/04/2021","20,400.0","20,800.0","20,800.0","20,020.0","434.52K","-0.49%"
"05/03/2021","20,500.0","21,380.0","21,380.0","20,470.0","171.48K","-4.12%"
"04/30/2021","21,380.0","21,310.0","21,620.0","21,060.0","377.99K","-0.09%"
"04/29/2021","21,400.0","22,150.0","22,150.0","21,260.0","1.13M","0.28%"
"04/28/2021","21,340.0","21,600.0","21,600.0","21,260.0","989.51K","-1.48%"
"04/27/2021","21,660.0","22,390.0","22,390.0","21,600.0","832.12K","-1.77%"
"04/26/2021","22,050.0","22,470.0","22,470.0","22,000.0","267.84K","-1.12%"
"04/23/2021","22,300.0","22,500.0","22,600.0","22,300.0","166.25K","-0.89%"
"04/22/2021","22,500.0","23,000.0","23,000.0","22,500.0","166.23K","-0.40%"
"04/21/2021","22,590.0","22,870.0","23,150.0","22,590.0","145.83K","-0.66%"
"04/20/2021","22,740.0","22,500.0","22,740.0","22,400.0","249.41K","0.53%"
"04/19/2021","22,620.0","22,640.0","22,700.0","22,500.0","108.86K","-0.09%"
"04/16/2021","22,640.0","22,750.0","23,050.0","22,630.0","150.26K","-1.57%"
"04/15/2021","23,000.0","22,650.0","23,000.0","22,600.0","182.03K","1.55%"
"04/14/2021","22,650.0","22,790.0","22,800.0","22,410.0","433.16K","-1.05%"
"04/13/2021","22,890.0","22,700.0","22,930.0","22,500.0","314.51K","0.84%"
"04/12/2021","22,700.0","22,610.0","23,060.0","22,540.0","153.14K","0.58%"
"04/09/2021","22,570.0","22,950.0","23,180.0","22,570.0","58.02K","-2.67%"
"04/08/2021","23,190.0","23,230.0","23,310.0","23,000.0","458.30K","-0.04%"
"04/07/2021","23,200.0","23,200.0","23,280.0","22,900.0","111.94K","0.00%"
"04/06/2021","23,200.0","23,180.0","23,340.0","22,850.0","49.99K","1.09%"
"04/05/2021","22,950.0","23,200.0","23,200.0","22,700.0","38.03K","2.00%"
"03/31/2021","22,500.0","23,000.0","23,430.0","22,500.0","199.41K","-2.00%"
"03/30/2021","22,960.0","21,890.0","22,960.0","21,680.0","344.98K","3.42%"
"03/29/2021","22,200.0","22,300.0","22,300.0","21,850.0","222.47K","-0.45%"
"03/26/2021","22,300.0","23,090.0","23,090.0","22,060.0","165.46K","-1.46%"
"03/25/2021","22,630.0","23,000.0","23,100.0","22,630.0","334.96K","-2.03%"
"03/24/2021","23,100.0","23,100.0","23,260.0","23,020.0","90.84K","0.00%"
"03/23/2021","23,100.0","23,130.0","23,380.0","23,100.0","171.60K","-2.12%"
"03/19/2021","23,600.0","23,390.0","23,600.0","23,000.0","2.02M","-0.34%"
"03/18/2021","23,680.0","23,540.0","23,680.0","22,820.0","719.11K","1.28%"
"03/17/2021","23,380.0","23,310.0","23,600.0","23,210.0","257.81K","0.09%"
"03/16/2021","23,360.0","23,300.0","23,980.0","23,000.0","150.72K","-0.64%"
"03/15/2021","23,510.0","23,670.0","23,790.0","23,360.0","145.37K","-1.14%"
"03/12/2021","23,780.0","23,500.0","23,850.0","23,500.0","161.95K","0.76%"
"03/11/2021","23,600.0","23,800.0","23,880.0","23,600.0","228.68K","-0.84%"
"03/10/2021","23,800.0","23,720.0","23,980.0","23,640.0","300.88K","0.42%"
"03/09/2021","23,700.0","23,670.0","23,780.0","23,600.0","157.22K","0.77%"
"03/08/2021","23,520.0","23,360.0","23,800.0","23,290.0","129.89K","-0.34%"
"03/05/2021","23,600.0","23,300.0","23,800.0","23,070.0","260.14K","2.12%"
"03/04/2021","23,110.0","23,800.0","24,220.0","23,110.0","461.65K","-2.08%"
"03/03/2021","23,600.0","23,720.0","23,780.0","23,450.0","364.63K","-0.34%"
"03/02/2021","23,680.0","23,380.0","23,680.0","23,300.0","661.55K","0.21%"
"03/01/2021","23,630.0","22,690.0","23,740.0","22,690.0","152.24K","-0.71%"
"02/26/2021","23,800.0","23,350.0","23,800.0","22,600.0","499.69K","4.29%"
"02/25/2021","22,820.0","23,400.0","23,490.0","22,820.0","284.58K","-3.31%"
"02/24/2021","23,600.0","22,600.0","23,600.0","22,600.0","519.65K","4.33%"
"02/23/2021","22,620.0","22,970.0","22,970.0","22,610.0","342.85K","-1.52%"
"02/22/2021","22,970.0","22,800.0","23,000.0","22,700.0","200.80K","-0.13%"
"02/19/2021","23,000.0","23,330.0","23,330.0","22,820.0","782.10K","-0.43%"
"02/18/2021","23,100.0","22,950.0","23,450.0","22,940.0","217.58K","-0.43%"
"02/17/2021","23,200.0","23,110.0","23,230.0","23,000.0","221.13K","0.00%"
"02/16/2021","23,200.0","23,500.0","23,680.0","23,200.0","200.08K","-1.28%"
"02/15/2021","23,500.0","23,770.0","23,770.0","23,470.0","25.58K","-0.76%"
"02/12/2021","23,680.0","23,400.0","23,680.0","23,350.0","133.43K","1.20%"
"02/11/2021","23,400.0","23,400.0","23,540.0","23,280.0","142.97K","0.00%"
"02/10/2021","23,400.0","23,780.0","23,780.0","23,300.0","269.54K","-1.31%"
"02/09/2021","23,710.0","23,750.0","23,810.0","23,620.0","304.79K","0.51%"
"02/08/2021","23,590.0","23,600.0","23,960.0","23,460.0","330.89K","-0.21%"
"02/05/2021","23,640.0","23,760.0","23,950.0","23,580.0","233.87K","0.85%"
"02/04/2021","23,440.0","23,280.0","23,480.0","22,810.0","262.34K","1.34%"
"02/03/2021","23,130.0","23,930.0","23,930.0","23,130.0","597.93K","-1.53%"
"02/02/2021","23,490.0","23,990.0","24,460.0","23,450.0","504.28K","0.21%"
"02/01/2021","23,440.0","23,080.0","23,690.0","23,080.0","327.11K","1.65%"
"01/29/2021","23,060.0","23,700.0","24,000.0","23,060.0","1.68M","-3.88%"
"01/28/2021","23,990.0","23,990.0","24,370.0","23,020.0","385.38K","-0.04%"
"01/27/2021","24,000.0","25,100.0","25,100.0","23,610.0","1.02M","-4.00%"
"01/26/2021","25,000.0","25,000.0","25,000.0","24,170.0","344.25K","1.21%"
"01/25/2021","24,700.0","25,700.0","25,700.0","24,500.0","677.08K","-5.00%"
"01/22/2021","26,000.0","28,300.0","28,500.0","26,000.0","515.93K","-8.06%"
"01/21/2021","28,280.0","29,100.0","29,100.0","28,280.0","264.83K","-2.82%"
"01/20/2021","29,100.0","29,000.0","29,100.0","28,730.0","368.22K","-0.34%"
